DateTime,Hour,Is_Peak_Hour,Actual_Load_kW,Forecast_Mean_kW,Forecast_Q67_kW,Forecast_Q75_kW,Forecast_Naive_kW,Forecast_Hybrid_kW,Forecast_Strategy,Deviation_kW,Penalty_Stage2_INR,Forecast_Direction
2021-05-26 18:00:00,18,1,1235.413608,1257.1076158122191,1256.5124251059988,1257.7009987258098,1273.044384,1257.7009987258098,Q75 (Peak-Stage2),-22.2873907258097,11.14369536290485,Over-forecast
2021-05-26 18:15:00,18,1,1213.81356,1229.9696236088053,1229.5440313752438,1232.8981802622154,1247.588948,1232.8981802622154,Q75 (Peak-Stage2),-19.084620262215367,9.542310131107683,Over-forecast
2021-05-26 18:30:00,18,1,1200.148444,1218.5531695987863,1217.1577444845352,1219.0225590094794,1230.6857,1219.0225590094794,Q75 (Peak-Stage2),-18.87411500947951,9.437057504739755,Over-forecast
2021-05-26 18:45:00,18,1,1191.787036,1208.01479828599,1210.793217221002,1211.9131966508698,1218.979928,1211.9131966508698,Q75 (Peak-Stage2),-20.126160650869906,10.063080325434953,Over-forecast
2021-05-26 19:00:00,19,1,1188.601608,1208.9878355652202,1216.6789278038852,1218.2974184354164,1216.69854,1218.2974184354164,Q75 (Peak-Stage2),-29.695810435416433,14.847905217708217,Over-forecast
2021-05-26 19:15:00,19,1,1207.379784,1234.1956212409298,1235.055529452791,1233.478072054748,1228.822972,1233.478072054748,Q75 (Peak-Stage2),-26.098288054748082,13.049144027374041,Over-forecast
2021-05-26 19:30:00,19,1,1235.176208,1267.8437747398305,1271.355581384468,1273.0744547945435,1258.516236,1273.0744547945435,Q75 (Peak-Stage2),-37.89824679454341,18.949123397271705,Over-forecast
2021-05-26 19:45:00,19,1,1256.055496,1286.813905670847,1294.993960233784,1294.7653828127231,1281.707192,1294.7653828127231,Q75 (Peak-Stage2),-38.7098868127232,19.3549434063616,Over-forecast
2021-05-26 20:00:00,20,1,1262.840704,1306.1237354090028,1313.9098677548025,1311.01577814729,1290.04422,1311.01577814729,Q75 (Peak-Stage2),-48.17507414728993,24.087537073644967,Over-forecast
2021-05-26 20:15:00,20,1,1264.534948,1305.1978590521624,1305.0917475063293,1307.0453465862508,1293.808248,1307.0453465862508,Q75 (Peak-Stage2),-42.51039858625086,21.25519929312543,Over-forecast
2021-05-26 20:30:00,20,1,1266.454532,1304.7334780878846,1306.5963006731165,1303.8823711881153,1296.680356,1303.8823711881153,Q75 (Peak-Stage2),-37.427839188115286,18.713919594057643,Over-forecast
2021-05-26 20:45:00,20,1,1267.540196,1302.7885387656495,1302.8612051085536,1303.3076441105495,1300.137,1303.3076441105495,Q75 (Peak-Stage2),-35.767448110549594,17.883724055274797,Over-forecast
2021-05-26 21:00:00,21,1,1275.2871,1313.0675083357405,1311.179666159062,1313.4503993372302,1306.383284,1313.4503993372302,Q75 (Peak-Stage2),-38.16329933723023,19.081649668615114,Over-forecast
2021-05-26 21:15:00,21,1,1279.609076,1317.1623715645733,1314.6403123647551,1314.2336079202155,1312.544472,1314.2336079202155,Q75 (Peak-Stage2),-34.62453192021553,17.312265960107766,Over-forecast
2021-05-26 21:30:00,21,1,1285.687708,1323.6170502420125,1323.3729697943186,1319.892991195503,1321.419628,1319.892991195503,Q75 (Peak-Stage2),-34.20528319550317,17.102641597751585,Over-forecast
2021-05-26 21:45:00,21,1,1297.57094,1341.0484901279456,1336.882681014825,1342.7873954253678,1337.46316,1342.7873954253678,Q75 (Peak-Stage2),-45.21645542536771,22.608227712683856,Over-forecast
2021-05-26 22:00:00,22,0,1316.313528,1364.320223597123,1366.4372654251097,1369.8289788799225,1355.175552,1366.4372654251097,Q67 (Off-Peak),-50.123737425109766,25.061868712554883,Over-forecast
2021-05-26 22:15:00,22,0,1336.543808,1390.2723080282049,1397.805926330907,1389.8328130761258,1376.5191,1397.805926330907,Q67 (Off-Peak),-61.262118330907015,30.631059165453507,Over-forecast
2021-05-26 22:30:00,22,0,1363.371452,1426.16506649664,1426.0556095231004,1427.0158355563303,1403.358812,1426.0556095231004,Q67 (Off-Peak),-62.68415752310034,31.34207876155017,Over-forecast
2021-05-26 22:45:00,22,0,1392.707928,1459.53000376199,1457.8590152874162,1465.1435235230074,1435.300316,1457.8590152874162,Q67 (Off-Peak),-65.1510872874162,32.5755436437081,Over-forecast
2021-05-26 23:00:00,23,0,1424.460704,1490.5912446719049,1497.256652940457,1499.1158068511263,1465.20094,1497.256652940457,Q67 (Off-Peak),-72.79594894045681,36.397974470228405,Over-forecast
2021-05-26 23:15:00,23,0,1451.794764,1521.4213490133936,1521.9582347096618,1529.0344344399837,1488.88308,1521.9582347096618,Q67 (Off-Peak),-70.16347070966185,35.081735354830926,Over-forecast
2021-05-26 23:30:00,23,0,1474.029076,1544.6556057116395,1543.2895370616898,1545.0315274863935,1509.343428,1543.2895370616898,Q67 (Off-Peak),-69.26046106168974,34.63023053084487,Over-forecast
2021-05-26 23:45:00,23,0,1486.981192,1547.2612766704551,1547.404520127042,1548.370210186201,1516.881856,1547.404520127042,Q67 (Off-Peak),-60.42332812704194,30.21166406352097,Over-forecast
2021-05-27 00:00:00,0,0,1492.986184,1546.2263331642052,1543.1626560998504,1550.0116809972394,1514.621376,1543.1626560998504,Q67 (Off-Peak),-50.17647209985034,25.08823604992517,Over-forecast
2021-05-27 00:15:00,0,0,1482.96378,1516.49872299955,1523.798863131356,1517.1268070740873,1499.933188,1523.798863131356,Q67 (Off-Peak),-40.83508313135599,20.417541565677993,Over-forecast
2021-05-27 00:30:00,0,0,1469.134804,1490.2853536221571,1489.8290413240168,1499.8805384297607,1480.08568,1489.8290413240168,Q67 (Off-Peak),-20.69423732401674,10.34711866200837,Over-forecast
2021-05-27 00:45:00,0,0,1451.35942,1456.973844201155,1464.5741861890328,1462.1967281584396,1458.8923,1464.5741861890328,Q67 (Off-Peak),-13.214766189032844,6.607383094516422,Over-forecast
2021-05-27 01:00:00,1,0,1427.13178,1418.1128050908667,1422.1247608811357,1422.1546159961326,1432.35746,1422.1247608811357,Q67 (Off-Peak),5.007019118864264,5.007019118864264,Under-forecast
2021-05-27 01:15:00,1,0,1401.537156,1392.2793074692763,1396.8471308855098,1392.3243019040133,1402.9134,1396.8471308855098,Q67 (Off-Peak),4.690025114490254,4.690025114490254,Under-forecast
2021-05-27 01:30:00,1,0,1374.090148,1352.7096165292476,1349.9349039180167,1356.258734892731,1373.545396,1349.9349039180167,Q67 (Off-Peak),24.155244081983255,24.155244081983255,Under-forecast
2021-05-27 01:45:00,1,0,1346.690116,1323.3737217594771,1323.604778599958,1321.136059939946,1346.238064,1323.604778599958,Q67 (Off-Peak),23.085337400041908,23.085337400041908,Under-forecast
2021-05-27 02:00:00,2,0,1323.97426,1297.7020795918545,1300.7031843695063,1301.4585465284908,1321.44108,1300.7031843695063,Q67 (Off-Peak),23.27107563049367,23.27107563049367,Under-forecast
2021-05-27 02:15:00,2,0,1302.210896,1276.096353622669,1275.098659772797,1275.7544357122893,1294.906048,1275.098659772797,Q67 (Off-Peak),27.112236227203084,27.112236227203084,Under-forecast
2021-05-27 02:30:00,2,0,1282.060996,1251.1951998730974,1255.7515421629787,1255.1588006339275,1269.947152,1255.7515421629787,Q67 (Off-Peak),26.309453837021238,26.309453837021238,Under-forecast
2021-05-27 02:45:00,2,0,1260.74012,1230.340409732133,1231.2999673516174,1235.4360215929808,1247.769828,1231.2999673516174,Q67 (Off-Peak),29.440152648382536,29.440152648382536,Under-forecast
2021-05-27 03:00:00,3,0,1243.101688,1211.5306044694455,1214.8001172768422,1211.984202401521,1228.7108,1214.8001172768422,Q67 (Off-Peak),28.301570723157738,28.301570723157738,Under-forecast
2021-05-27 03:15:00,3,0,1223.947524,1190.1443152619972,1193.9329211118288,1195.6326580878342,1211.805412,1193.9329211118288,Q67 (Off-Peak),30.01460288817111,30.01460288817111,Under-forecast
2021-05-27 03:30:00,3,0,1206.331048,1176.6695394848946,1175.2260005133517,1180.0520675848754,1196.206032,1175.2260005133517,Q67 (Off-Peak),31.105047486648346,31.105047486648346,Under-forecast
2021-05-27 03:45:00,3,0,1189.54408,1158.3874138207077,1159.7399197176626,1167.3402386104483,1180.781904,1159.7399197176626,Q67 (Off-Peak),29.804160282337307,29.804160282337307,Under-forecast
2021-05-27 04:00:00,4,0,1176.544492,1153.744176158354,1148.9319636231464,1156.3659699093105,1165.296512,1148.9319636231464,Q67 (Off-Peak),27.61252837685356,27.61252837685356,Under-forecast
2021-05-27 04:15:00,4,0,1164.760968,1140.0112909755824,1138.8812714972107,1141.8621622081014,1152.185428,1138.8812714972107,Q67 (Off-Peak),25.87969650278933,25.87969650278933,Under-forecast
2021-05-27 04:30:00,4,0,1153.561716,1126.9373265231368,1127.6447554928077,1133.4101176423517,1140.73108,1127.6447554928077,Q67 (Off-Peak),25.916960507192243,25.916960507192243,Under-forecast
2021-05-27 04:45:00,4,0,1145.213152,1122.3084731576246,1122.107906438155,1127.9890543736665,1129.48584,1122.107906438155,Q67 (Off-Peak),23.105245561845095,23.105245561845095,Under-forecast
2021-05-27 05:00:00,5,0,1136.637188,1112.7867356059646,1117.2646354195474,1114.4658925465974,1121.030964,1117.2646354195474,Q67 (Off-Peak),19.37255258045252,19.37255258045252,Under-forecast
2021-05-27 05:15:00,5,0,1131.27328,1109.5820306352146,1114.3695877303828,1111.148392404649,1114.923844,1114.3695877303828,Q67 (Off-Peak),16.903692269617295,16.903692269617295,Under-forecast
2021-05-27 05:30:00,5,0,1125.306,1101.3525531206012,1105.867914872441,1103.2643529128866,1108.891428,1105.867914872441,Q67 (Off-Peak),19.438085127559134,19.438085127559134,Under-forecast
2021-05-27 05:45:00,5,0,1112.184112,1087.5380905515844,1090.860747298344,1088.1157416666783,1100.554268,1090.860747298344,Q67 (Off-Peak),21.32336470165592,21.32336470165592,Under-forecast
2021-05-27 06:00:00,6,0,1096.163824,1073.56512992009,1073.4091329501434,1075.5521887643315,1083.678384,1073.4091329501434,Q67 (Off-Peak),22.754691049856547,22.754691049856547,Under-forecast
2021-05-27 06:15:00,6,0,1077.637628,1051.2742519825983,1056.7682075459456,1059.2906983385233,1068.31148,1056.7682075459456,Q67 (Off-Peak),20.869420454054307,20.869420454054307,Under-forecast
2021-05-27 06:30:00,6,0,1068.062136,1043.5015595540945,1048.5956497564118,1048.3796510570087,1054.157236,1048.5956497564118,Q67 (Off-Peak),19.46648624358818,19.46648624358818,Under-forecast
2021-05-27 06:45:00,6,0,1061.30288,1038.3807501430276,1042.2213542677782,1043.2294264783686,1048.461136,1042.2213542677782,Q67 (Off-Peak),19.081525732221735,19.081525732221735,Under-forecast
2021-05-27 07:00:00,7,0,1058.960108,1032.7294409822698,1038.9851458403432,1042.4698117568582,1046.068916,1038.9851458403432,Q67 (Off-Peak),19.974962159656798,19.974962159656798,Under-forecast
2021-05-27 07:15:00,7,0,1068.338676,1054.7230664704666,1048.689555581931,1052.786211319442,1054.998548,1048.689555581931,Q67 (Off-Peak),19.64912041806906,19.64912041806906,Under-forecast
2021-05-27 07:30:00,7,0,1080.4856,1068.946235060513,1067.654285268679,1069.5288024502345,1069.100728,1067.654285268679,Q67 (Off-Peak),12.831314731321072,12.831314731321072,Under-forecast
2021-05-27 07:45:00,7,0,1092.838572,1089.6814167432017,1084.139567950938,1086.9586948302665,1085.271108,1084.139567950938,Q67 (Off-Peak),8.699004049062069,8.699004049062069,Under-forecast
2021-05-27 08:00:00,8,0,1109.819784,1115.0624303578454,1119.2890696581442,1121.624067797975,1105.796888,1119.2890696581442,Q67 (Off-Peak),-9.469285658144145,4.734642829072072,Over-forecast
2021-05-27 08:15:00,8,0,1140.241052,1154.1253223839913,1155.6861286450269,1154.5021062188036,1132.760704,1155.6861286450269,Q67 (Off-Peak),-15.445076645026802,7.722538322513401,Over-forecast
2021-05-27 08:30:00,8,0,1164.08392,1175.6377438212476,1175.954706605488,1184.663915267601,1162.117348,1175.954706605488,Q67 (Off-Peak),-11.870786605487865,5.9353933027439325,Over-forecast
2021-05-27 08:45:00,8,0,1186.13866,1204.436817108683,1205.4132445331663,1213.2433277768498,1188.985356,1205.4132445331663,Q67 (Off-Peak),-19.274584533166262,9.637292266583131,Over-forecast
2021-05-27 09:00:00,9,0,1212.56758,1243.471839995922,1243.563626138509,1246.5982611864993,1219.058244,1243.563626138509,Q67 (Off-Peak),-30.9960461385092,15.4980230692546,Over-forecast
2021-05-27 09:15:00,9,0,1245.529084,1274.6147501935318,1281.4274731780947,1283.9727876640045,1250.384224,1281.4274731780947,Q67 (Off-Peak),-35.8983891780947,17.94919458904735,Over-forecast
2021-05-27 09:30:00,9,0,1289.161028,1328.939382452509,1331.8934095660916,1329.296129617384,1283.851464,1331.8934095660916,Q67 (Off-Peak),-42.73238156609159,21.366190783045795,Over-forecast
2021-05-27 09:45:00,9,0,1312.6625,1341.208719020722,1341.6934737440204,1347.9475986511968,1309.905776,1341.6934737440204,Q67 (Off-Peak),-29.030973744020457,14.515486872010229,Over-forecast
2021-05-27 10:00:00,10,0,1328.85782,1352.6516524695917,1360.6938232305972,1360.4143240386634,1332.255448,1360.6938232305972,Q67 (Off-Peak),-31.83600323059727,15.918001615298635,Over-forecast
2021-05-27 10:15:00,10,0,1347.491584,1374.485797820263,1378.4269066920883,1385.00283339543,1353.419256,1378.4269066920883,Q67 (Off-Peak),-30.93532269208822,15.46766134604411,Over-forecast
2021-05-27 10:30:00,10,0,1364.581452,1387.8163228900903,1387.110407678165,1390.7577460688517,1369.613456,1387.110407678165,Q67 (Off-Peak),-22.528955678165175,11.264477839082588,Over-forecast
2021-05-27 10:45:00,10,0,1377.094056,1403.9527987930894,1403.0823868768782,1406.0311828378026,1384.344428,1403.0823868768782,Q67 (Off-Peak),-25.988330876878308,12.994165438439154,Over-forecast
2021-05-27 11:00:00,11,0,1387.019636,1411.0426408453852,1411.2917551930525,1413.7922778142583,1397.793088,1411.2917551930525,Q67 (Off-Peak),-24.272119193052504,12.136059596526252,Over-forecast
2021-05-27 11:15:00,11,0,1396.7302,1419.5634614613996,1420.2031550232623,1416.3277798575589,1401.802224,1420.2031550232623,Q67 (Off-Peak),-23.47295502326233,11.736477511631165,Over-forecast
2021-05-27 11:30:00,11,0,1401.447288,1420.9194898006615,1417.5140572877742,1419.8976877885148,1408.569284,1417.5140572877742,Q67 (Off-Peak),-16.06676928777415,8.033384643887075,Over-forecast
2021-05-27 11:45:00,11,0,1401.952496,1413.1769322043372,1412.037097717159,1416.094688024284,1414.11932,1412.037097717159,Q67 (Off-Peak),-10.084601717158876,5.042300858579438,Over-forecast
2021-05-27 12:00:00,12,0,1401.746072,1417.575787708552,1413.7334418588189,1417.6647763385797,1417.49744,1413.7334418588189,Q67 (Off-Peak),-11.987369858818965,5.993684929409483,Over-forecast
2021-05-27 12:15:00,12,0,1405.200292,1419.292751499957,1421.274109074236,1417.366137134046,1421.0814,1421.274109074236,Q67 (Off-Peak),-16.073817074236104,8.036908537118052,Over-forecast
2021-05-27 12:30:00,12,0,1401.741356,1415.5242483281602,1414.3630000048174,1414.4717723646477,1414.381676,1414.3630000048174,Q67 (Off-Peak),-12.621644004817426,6.310822002408713,Over-forecast
2021-05-27 12:45:00,12,0,1394.87068,1408.6438148831871,1407.227943243755,1407.6530214930615,1408.929892,1407.227943243755,Q67 (Off-Peak),-12.357263243754915,6.178631621877457,Over-forecast
2021-05-27 13:00:00,13,0,1387.743468,1399.247756728217,1394.6111542193426,1400.613603271276,1403.337432,1394.6111542193426,Q67 (Off-Peak),-6.867686219342659,3.4338431096713293,Over-forecast
2021-05-27 13:15:00,13,0,1374.616664,1380.1701785392754,1375.1008210829186,1382.130638357875,1386.45748,1375.1008210829186,Q67 (Off-Peak),-0.4841570829187276,0.2420785414593638,Over-forecast
2021-05-27 13:30:00,13,0,1372.078764,1377.2348980297136,1385.5763950253536,1380.195125371714,1379.729684,1385.5763950253536,Q67 (Off-Peak),-13.497631025353485,6.748815512676742,Over-forecast
2021-05-27 13:45:00,13,0,1376.93842,1381.2652900749424,1386.316716042359,1385.1176547099385,1382.165836,1386.316716042359,Q67 (Off-Peak),-9.378296042359125,4.689148021179562,Over-forecast
2021-05-27 14:00:00,14,0,1388.299136,1398.401941868117,1397.0973737649283,1394.1185936173065,1390.401624,1397.0973737649283,Q67 (Off-Peak),-8.798237764928217,4.3991188824641085,Over-forecast
2021-05-27 14:15:00,14,0,1406.302656,1426.4202455739792,1424.766831301546,1428.3541015063192,1410.833596,1424.766831301546,Q67 (Off-Peak),-18.464175301545993,9.232087650772996,Over-forecast
2021-05-27 14:30:00,14,0,1420.068884,1438.7690493284183,1435.52884147923,1445.270677360661,1427.626532,1435.52884147923,Q67 (Off-Peak),-15.45995747923007,7.729978739615035,Over-forecast
2021-05-27 14:45:00,14,0,1432.486916,1452.8854386268547,1459.6018042657206,1461.5911989658466,1445.728516,1459.6018042657206,Q67 (Off-Peak),-27.114888265720538,13.557444132860269,Over-forecast
2021-05-27 15:00:00,15,0,1443.825272,1469.909033370916,1469.9725466434784,1474.4844262443326,1453.03894,1469.9725466434784,Q67 (Off-Peak),-26.14727464347834,13.07363732173917,Over-forecast
2021-05-27 15:15:00,15,0,1448.218768,1469.2009098655856,1467.4926072695478,1470.3803024149393,1463.561528,1467.4926072695478,Q67 (Off-Peak),-19.273839269547807,9.636919634773903,Over-forecast
2021-05-27 15:30:00,15,0,1444.955948,1462.049178833745,1465.2772813734505,1469.4628261279593,1457.182992,1465.2772813734505,Q67 (Off-Peak),-20.321333373450443,10.160666686725222,Over-forecast
2021-05-27 15:45:00,15,0,1437.20394,1449.8434381818795,1456.1135193458583,1455.4316771051815,1450.446436,1456.1135193458583,Q67 (Off-Peak),-18.90957934585822,9.45478967292911,Over-forecast
2021-05-27 16:00:00,16,0,1427.918876,1435.4049192359514,1438.748520399063,1438.156260287119,1436.355432,1438.748520399063,Q67 (Off-Peak),-10.829644399063,5.4148221995315,Over-forecast
2021-05-27 16:15:00,16,0,1416.841696,1420.280661333895,1426.6480423505927,1419.6765199319018,1427.255148,1426.6480423505927,Q67 (Off-Peak),-9.806346350592776,4.903173175296388,Over-forecast
2021-05-27 16:30:00,16,0,1398.29272,1398.887922621256,1406.9581997978328,1398.7453782192372,1413.61628,1406.9581997978328,Q67 (Off-Peak),-8.665479797832859,4.332739898916429,Over-forecast
2021-05-27 16:45:00,16,0,1381.142672,1383.0211094389206,1386.2845305079504,1382.5420770805008,1397.135588,1386.2845305079504,Q67 (Off-Peak),-5.141858507950474,2.570929253975237,Over-forecast
2021-05-27 17:00:00,17,0,1361.779192,1360.906703351007,1359.2561837774674,1362.1693087412516,1376.409584,1359.2561837774674,Q67 (Off-Peak),2.523008222532553,2.523008222532553,Under-forecast
2021-05-27 17:15:00,17,0,1342.827724,1338.353783058313,1341.7006027486,1339.733211148424,1353.79316,1341.7006027486,Q67 (Off-Peak),1.1271212514000126,1.1271212514000126,Under-forecast
2021-05-27 17:30:00,17,0,1321.293624,1313.7095170228024,1313.957748582587,1316.2993609344846,1329.580192,1313.957748582587,Q67 (Off-Peak),7.335875417412808,7.335875417412808,Under-forecast
2021-05-27 17:45:00,17,0,1298.572244,1288.4975384085074,1287.3473042298074,1291.429224088216,1306.23972,1287.3473042298074,Q67 (Off-Peak),11.224939770192577,11.224939770192577,Under-forecast
2021-05-27 18:00:00,18,1,1275.01666,1265.3672335275514,1262.5739352054263,1266.8474065622208,1281.442204,1266.8474065622208,Q75 (Peak-Stage2),8.169253437779162,12.253880156668743,Under-forecast
2021-05-27 18:15:00,18,1,1249.798668,1233.4620001402532,1234.8379651023818,1234.4942243407866,1257.71412,1234.4942243407866,Q75 (Peak-Stage2),15.304443659213348,22.956665488820022,Under-forecast
2021-05-27 18:30:00,18,1,1235.453956,1223.0747395498065,1221.406169709949,1224.2562740295805,1240.9667,1224.2562740295805,Q75 (Peak-Stage2),11.19768197041958,16.79652295562937,Under-forecast
2021-05-27 18:45:00,18,1,1230.28974,1221.1941135945326,1221.9991183923307,1224.2880020813775,1231.093552,1224.2880020813775,Q75 (Peak-Stage2),6.001737918622439,9.002606877933658,Under-forecast
2021-05-27 19:00:00,19,1,1236.255136,1226.764119188421,1236.2525170125923,1229.6370756667568,1232.4303,1229.6370756667568,Q75 (Peak-Stage2),6.618060333243193,9.92709049986479,Under-forecast
2021-05-27 19:15:00,19,1,1253.560628,1251.081111095996,1254.0053839232955,1249.1105684551897,1238.25428,1249.1105684551897,Q75 (Peak-Stage2),4.450059544810301,6.675089317215452,Under-forecast
2021-05-27 19:30:00,19,1,1275.524792,1280.337592046552,1272.7605651665947,1281.6985178041236,1268.410952,1281.6985178041236,Q75 (Peak-Stage2),-6.1737258041237055,3.0868629020618528,Over-forecast
2021-05-27 19:45:00,19,1,1291.509548,1293.9935693966092,1294.331580304559,1299.003779277746,1284.257964,1299.003779277746,Q75 (Peak-Stage2),-7.494231277745939,3.7471156388729696,Over-forecast
2021-05-27 20:00:00,20,1,1301.47528,1311.8454513940758,1309.801351657611,1313.4484359779274,1294.496348,1313.4484359779274,Q75 (Peak-Stage2),-11.973155977927263,5.9865779889636315,Over-forecast
2021-05-27 20:15:00,20,1,1301.34404,1305.1464367804044,1311.701450497861,1311.8773409679206,1300.220436,1311.8773409679206,Q75 (Peak-Stage2),-10.533300967920695,5.266650483960348,Over-forecast
2021-05-27 20:30:00,20,1,1305.556848,1313.383776979901,1310.4562064215863,1312.6629668586856,1303.37146,1312.6629668586856,Q75 (Peak-Stage2),-7.106118858685704,3.553059429342852,Over-forecast
2021-05-27 20:45:00,20,1,1307.938892,1313.2423574336285,1312.8086616854002,1313.8128252336223,1306.939404,1313.8128252336223,Q75 (Peak-Stage2),-5.873933233622438,2.936966616811219,Over-forecast
2021-05-27 21:00:00,21,1,1311.878576,1312.9173197717146,1317.701350357121,1318.0726197955858,1309.769216,1318.0726197955858,Q75 (Peak-Stage2),-6.194043795585685,3.0970218977928425,Over-forecast
2021-05-27 21:15:00,21,1,1317.674,1320.8588365777948,1322.3433600429832,1320.824745006156,1314.548336,1320.824745006156,Q75 (Peak-Stage2),-3.1507450061560576,1.5753725030780288,Over-forecast
2021-05-27 21:30:00,21,1,1323.209264,1324.2913792833983,1325.1714297067867,1327.5984850556258,1320.763564,1327.5984850556258,Q75 (Peak-Stage2),-4.38922105562574,2.19461052781287,Over-forecast
2021-05-27 21:45:00,21,1,1339.894288,1345.2850390785309,1346.139912054741,1345.6585848330378,1334.301904,1345.6585848330378,Q75 (Peak-Stage2),-5.764296833037861,2.8821484165189304,Over-forecast
2021-05-27 22:00:00,22,0,1358.800868,1359.3140608944066,1371.358479916708,1361.004558245506,1349.246016,1371.358479916708,Q67 (Off-Peak),-12.557611916707856,6.278805958353928,Over-forecast
2021-05-27 22:15:00,22,0,1379.0617,1390.9403051348193,1396.8182924841967,1392.7126006315514,1372.707804,1396.8182924841967,Q67 (Off-Peak),-17.756592484196744,8.878296242098372,Over-forecast
2021-05-27 22:30:00,22,0,1407.00662,1423.6327812951372,1428.9614815107825,1429.5106532058512,1394.698508,1428.9614815107825,Q67 (Off-Peak),-21.954861510782393,10.977430755391197,Over-forecast
2021-05-27 22:45:00,22,0,1434.919536,1454.3737428075606,1452.0898197923077,1461.6377944368542,1420.293504,1452.0898197923077,Q67 (Off-Peak),-17.1702837923076,8.5851418961538,Over-forecast
2021-05-27 23:00:00,23,0,1464.219428,1478.9384538623644,1480.8926737748072,1488.0201810466538,1447.729464,1480.8926737748072,Q67 (Off-Peak),-16.67324577480713,8.336622887403564,Over-forecast
2021-05-27 23:15:00,23,0,1489.891752,1508.0316531205413,1506.7198220549028,1516.2151017549277,1474.648424,1506.7198220549028,Q67 (Off-Peak),-16.82807005490281,8.414035027451405,Over-forecast
2021-05-27 23:30:00,23,0,1507.658892,1513.2276711447378,1516.153563555736,1522.584726238112,1491.903956,1516.153563555736,Q67 (Off-Peak),-8.494671555735977,4.247335777867988,Over-forecast
2021-05-27 23:45:00,23,0,1522.185576,1531.2230133197418,1532.6474485566555,1534.9374321318144,1500.7314,1532.6474485566555,Q67 (Off-Peak),-10.461872556655408,5.230936278327704,Over-forecast
2021-05-28 00:00:00,0,0,1522.713176,1520.3198009275577,1515.8982796596365,1524.330065338024,1501.091568,1515.8982796596365,Q67 (Off-Peak),6.814896340363475,6.814896340363475,Under-forecast
2021-05-28 00:15:00,0,0,1512.052776,1490.8487376804144,1498.685933728941,1497.4472961618983,1486.529896,1498.685933728941,Q67 (Off-Peak),13.366842271058886,13.366842271058886,Under-forecast
2021-05-28 00:30:00,0,0,1497.28118,1471.8411481609191,1477.1725416480322,1484.408370955212,1470.162968,1477.1725416480322,Q67 (Off-Peak),20.108638351967784,20.108638351967784,Under-forecast
2021-05-28 00:45:00,0,0,1474.7854,1443.2481190273204,1439.8903791300472,1445.37696036486,1445.291308,1439.8903791300472,Q67 (Off-Peak),34.89502086995276,34.89502086995276,Under-forecast
2021-05-28 01:00:00,1,0,1450.020756,1406.3369509379274,1406.4684547339957,1405.0544516500563,1419.061656,1406.4684547339957,Q67 (Off-Peak),43.55230126600418,43.55230126600418,Under-forecast
2021-05-28 01:15:00,1,0,1421.589224,1368.071829637502,1374.757938756271,1369.9432684376538,1388.679228,1374.757938756271,Q67 (Off-Peak),46.8312852437291,46.8312852437291,Under-forecast
2021-05-28 01:30:00,1,0,1391.755396,1335.9146005677896,1336.2392477438807,1336.603327289139,1365.320488,1336.2392477438807,Q67 (Off-Peak),55.51614825611932,55.51614825611932,Under-forecast
2021-05-28 01:45:00,1,0,1364.895856,1311.8579781736366,1310.7926787814615,1312.473392562868,1337.584416,1310.7926787814615,Q67 (Off-Peak),54.103177218538576,54.103177218538576,Under-forecast
2021-05-28 02:00:00,2,0,1344.087276,1288.9589341733,1288.946667366768,1288.2366810905824,1313.424516,1288.946667366768,Q67 (Off-Peak),55.14060863323198,55.14060863323198,Under-forecast
2021-05-28 02:15:00,2,0,1317.124928,1262.687373958015,1261.18690750329,1263.288857605296,1289.399756,1261.18690750329,Q67 (Off-Peak),55.938020496709896,55.938020496709896,Under-forecast
2021-05-28 02:30:00,2,0,1298.205764,1247.1488660043883,1246.1628480583645,1250.6349518025058,1268.133376,1246.1628480583645,Q67 (Off-Peak),52.042915941635556,52.042915941635556,Under-forecast
2021-05-28 02:45:00,2,0,1273.771208,1223.9013034918078,1226.2380163994694,1226.9635469861307,1248.079088,1226.2380163994694,Q67 (Off-Peak),47.53319160053047,47.53319160053047,Under-forecast
2021-05-28 03:00:00,3,0,1253.92786,1201.94767302718,1202.3820430778055,1206.8056116979917,1226.050412,1202.3820430778055,Q67 (Off-Peak),51.54581692219449,51.54581692219449,Under-forecast
2021-05-28 03:15:00,3,0,1231.7719,1183.867472877257,1185.760915789176,1187.4609198596688,1208.250076,1185.760915789176,Q67 (Off-Peak),46.01098421082406,46.01098421082406,Under-forecast
2021-05-28 03:30:00,3,0,1215.097364,1167.966640057255,1169.812974710656,1169.7117275753164,1191.742088,1169.812974710656,Q67 (Off-Peak),45.28438928934406,45.28438928934406,Under-forecast
2021-05-28 03:45:00,3,0,1200.196828,1156.60737328829,1159.0093985598694,1157.9714393883075,1173.398264,1159.0093985598694,Q67 (Off-Peak),41.1874294401307,41.1874294401307,Under-forecast
2021-05-28 04:00:00,4,0,1184.66878,1143.9762278042615,1141.711910341151,1143.1566585074609,1161.476104,1141.711910341151,Q67 (Off-Peak),42.95686965884897,42.95686965884897,Under-forecast
2021-05-28 04:15:00,4,0,1172.5371,1134.561640052403,1132.5936275115364,1134.2275943791178,1147.708064,1132.5936275115364,Q67 (Off-Peak),39.94347248846361,39.94347248846361,Under-forecast
