DateTime,Hour,Is_Peak,Actual_Load_kW,Forecast_Mean_kW,Forecast_Q67_kW,Forecast_Naive_kW,Forecast_Hybrid_kW,Deviation_kW,Penalty_INR,Forecast_Type
2020-12-06 11:15:00,11,0,1044.0,1042.955913193528,1048.268523721444,1324.0,1042.955913193528,1.0440868064720237,1.0440868064720237,Mean (Off-Peak)
2020-12-06 11:30:00,11,0,1048.0,1047.6079821998526,1050.6952498200294,1329.0,1047.6079821998526,0.3920178001474141,0.3920178001474141,Mean (Off-Peak)
2020-12-06 11:45:00,11,0,1054.0,1051.376218043344,1052.393126639883,1333.0,1051.376218043344,2.623781956656103,2.623781956656103,Mean (Off-Peak)
2020-12-06 12:00:00,12,0,1051.0,1050.0382502158898,1046.6657917000368,1335.0,1050.0382502158898,0.9617497841102248,0.9617497841102248,Mean (Off-Peak)
2020-12-06 12:15:00,12,0,1054.0,1056.662522426752,1052.9973079759334,1336.0,1056.662522426752,-2.662522426752048,1.331261213376024,Mean (Off-Peak)
2020-12-06 12:30:00,12,0,1053.0,1053.7529826892448,1052.5028868720597,1332.0,1053.7529826892448,-0.7529826892448455,0.3764913446224227,Mean (Off-Peak)
2020-12-06 12:45:00,12,0,1047.0,1047.5890994420208,1043.713623929881,1323.0,1047.5890994420208,-0.5890994420208244,0.2945497210104122,Mean (Off-Peak)
2020-12-06 13:00:00,13,0,1043.0,1048.0793026376166,1047.8662334899775,1311.0,1048.0793026376166,-5.079302637616593,2.5396513188082963,Mean (Off-Peak)
2020-12-06 13:15:00,13,0,1032.0,1031.782929223763,1031.4061864520013,1279.0,1031.782929223763,0.2170707762370511,0.2170707762370511,Mean (Off-Peak)
2020-12-06 13:30:00,13,0,1024.0,1023.3160669562752,1025.6163639495535,1260.0,1023.3160669562752,0.6839330437247781,0.6839330437247781,Mean (Off-Peak)
2020-12-06 13:45:00,13,0,1016.0,1013.142180296222,1017.2452928567452,1246.0,1013.142180296222,2.8578197037779773,2.8578197037779773,Mean (Off-Peak)
2020-12-06 14:00:00,14,0,1012.0,1009.3869368355176,1014.7599816037856,1248.0,1009.3869368355176,2.613063164482355,2.613063164482355,Mean (Off-Peak)
2020-12-06 14:15:00,14,0,1008.0,1010.7670473913035,1009.8216474286864,1258.0,1010.7670473913035,-2.7670473913035494,1.383523695651775,Mean (Off-Peak)
2020-12-06 14:30:00,14,0,1001.0,1002.640464185136,1000.085175229682,1266.0,1002.640464185136,-1.640464185136011,0.8202320925680056,Mean (Off-Peak)
2020-12-06 14:45:00,14,0,998.0,1001.4083327589956,998.9284704061404,1273.0,1001.4083327589956,-3.4083327589955843,1.704166379497792,Mean (Off-Peak)
2020-12-06 15:00:00,15,0,992.0,992.4318996367488,990.0527965607048,1274.0,992.4318996367488,-0.4318996367487671,0.2159498183743835,Mean (Off-Peak)
2020-12-06 15:15:00,15,0,990.0,993.9004124814916,992.3109416751976,1270.0,993.9004124814916,-3.9004124814915713,1.9502062407457856,Mean (Off-Peak)
2020-12-06 15:30:00,15,0,986.0,985.7395554665368,985.9220557068812,1267.0,985.7395554665368,0.2604445334632146,0.2604445334632146,Mean (Off-Peak)
2020-12-06 15:45:00,15,0,982.0,981.4832826087962,979.4165171314752,1262.0,981.4832826087962,0.5167173912037697,0.5167173912037697,Mean (Off-Peak)
2020-12-06 16:00:00,16,0,975.0,975.9166112025245,973.613453799966,1256.0,975.9166112025245,-0.9166112025244502,0.4583056012622251,Mean (Off-Peak)
2020-12-06 16:15:00,16,0,968.0,969.6787433228812,966.742301837564,1253.0,969.6787433228812,-1.678743322881246,0.839371661440623,Mean (Off-Peak)
2020-12-06 16:30:00,16,0,963.0,966.5245159511428,966.291344458255,1247.0,966.5245159511428,-3.524515951142803,1.7622579755714014,Mean (Off-Peak)
2020-12-06 16:45:00,16,0,959.0,962.3914420042296,965.3122224766612,1243.0,962.3914420042296,-3.3914420042295887,1.6957210021147944,Mean (Off-Peak)
2020-12-06 17:00:00,17,0,958.0,959.0133422702738,955.6458845371392,1239.0,959.0133422702738,-1.0133422702738244,0.5066711351369122,Mean (Off-Peak)
2020-12-06 17:15:00,17,0,958.0,953.0998503030958,958.7786057970384,1238.0,953.0998503030958,4.900149696904236,4.900149696904236,Mean (Off-Peak)
2020-12-06 17:30:00,17,0,962.0,963.0307838538145,964.116851897758,1231.0,963.0307838538145,-1.0307838538144551,0.5153919269072276,Mean (Off-Peak)
2020-12-06 17:45:00,17,0,972.0,967.9225061140118,975.4588852575778,1235.0,967.9225061140118,4.077493885988247,4.077493885988247,Mean (Off-Peak)
2020-12-06 18:00:00,18,1,992.0,984.7836040339492,988.4544652866329,1246.0,988.4544652866329,3.5455347133671467,3.5455347133671467,Q67 (Peak)
2020-12-06 18:15:00,18,1,1031.0,1026.4539881556354,1034.0871242434096,1274.0,1034.0871242434096,-3.087124243409562,1.543562121704781,Q67 (Peak)
2020-12-06 18:30:00,18,1,1066.0,1065.872568213689,1066.254579220633,1301.0,1066.254579220633,-0.2545792206331043,0.1272896103165521,Q67 (Peak)
2020-12-06 18:45:00,18,1,1085.0,1085.4572972547114,1087.4019329671155,1308.0,1087.4019329671155,-2.401932967115499,1.2009664835577496,Q67 (Peak)
2020-12-06 19:00:00,19,1,1088.0,1084.9446995277692,1091.1063066994202,1305.0,1091.1063066994202,-3.1063066994202018,1.5531533497101009,Q67 (Peak)
2020-12-06 19:15:00,19,1,1088.0,1086.9445490822975,1099.686840990464,1297.0,1099.686840990464,-11.686840990463908,5.843420495231953,Q67 (Peak)
2020-12-06 19:30:00,19,1,1086.0,1091.2028086575606,1087.0356521997674,1290.0,1087.0356521997674,-1.0356521997673551,0.5178260998836777,Q67 (Peak)
2020-12-06 19:45:00,19,1,1083.0,1085.0067553720526,1080.1824528193072,1279.0,1080.1824528193072,2.817547180692827,2.817547180692827,Q67 (Peak)
2020-12-06 20:00:00,20,1,1081.0,1082.4482018616789,1081.1172253240984,1266.0,1081.1172253240984,-0.1172253240983991,0.0586126620491995,Q67 (Peak)
2020-12-06 20:15:00,20,1,1077.0,1079.9453407360504,1078.328528104427,1248.0,1078.328528104427,-1.3285281044270505,0.6642640522135252,Q67 (Peak)
2020-12-06 20:30:00,20,1,1072.0,1073.6144570035883,1071.4605949542386,1234.0,1071.4605949542386,0.5394050457614412,0.5394050457614412,Q67 (Peak)
2020-12-06 20:45:00,20,1,1069.0,1070.8065685040517,1071.9711287804466,1217.0,1071.9711287804466,-2.9711287804466338,1.4855643902233169,Q67 (Peak)
2020-12-06 21:00:00,21,1,1065.0,1065.2642014719074,1065.408683457577,1199.0,1065.408683457577,-0.4086834575768989,0.2043417287884494,Q67 (Peak)
2020-12-06 21:15:00,21,1,1054.0,1053.7607148892405,1051.9118568352762,1177.0,1051.9118568352762,2.0881431647237605,2.0881431647237605,Q67 (Peak)
2020-12-06 21:30:00,21,1,1045.0,1043.9544211503708,1045.7709372479424,1161.0,1045.7709372479424,-0.7709372479423564,0.3854686239711782,Q67 (Peak)
2020-12-06 21:45:00,21,1,1032.0,1026.845270977827,1033.697454045992,1141.0,1033.697454045992,-1.69745404599189,0.8487270229959449,Q67 (Peak)
2020-12-06 22:00:00,22,0,1022.0,1018.5252234296428,1027.6310356228478,1127.0,1027.6310356228478,-5.631035622847776,2.815517811423888,Q67 (Peak)
2020-12-06 22:15:00,22,0,1011.0,1007.6557232799064,1012.4206335730316,1106.0,1012.4206335730316,-1.4206335730316368,0.7103167865158184,Q67 (Peak)
2020-12-06 22:30:00,22,0,1002.0,993.8091208093222,1004.7550747156556,1092.0,1004.7550747156556,-2.75507471565561,1.377537357827805,Q67 (Peak)
2020-12-06 22:45:00,22,0,995.0,990.207955675558,998.7365338149508,1082.0,998.7365338149508,-3.7365338149508034,1.8682669074754017,Q67 (Peak)
2020-12-06 23:00:00,23,0,988.0,978.545711409956,986.5442158900275,1072.0,978.545711409956,9.45428859004403,9.45428859004403,Mean (Off-Peak)
2020-12-06 23:15:00,23,0,981.0,974.0126959377652,981.8327657044632,1057.0,974.0126959377652,6.987304062234784,6.987304062234784,Mean (Off-Peak)
2020-12-06 23:30:00,23,0,973.0,961.7957335522784,970.535694270512,1051.0,961.7957335522784,11.20426644772158,11.20426644772158,Mean (Off-Peak)
2020-12-06 23:45:00,23,0,964.0,953.0898165480326,964.831225447236,1038.0,953.0898165480326,10.91018345196744,10.91018345196744,Mean (Off-Peak)
2020-12-07 00:00:00,0,0,952.0,944.4557353837084,943.2623745067582,1025.0,944.4557353837084,7.544264616291571,7.544264616291571,Mean (Off-Peak)
2020-12-07 00:15:00,0,0,938.0,930.2521910937534,929.4781269976852,1007.0,930.2521910937534,7.747808906246632,7.747808906246632,Mean (Off-Peak)
2020-12-07 00:30:00,0,0,923.0,917.0903825225096,915.3307655811004,993.0,917.0903825225096,5.909617477490428,5.909617477490428,Mean (Off-Peak)
2020-12-07 00:45:00,0,0,910.0,902.438456959459,902.0535188542598,977.0,902.438456959459,7.5615430405409825,7.5615430405409825,Mean (Off-Peak)
2020-12-07 01:00:00,1,0,894.0,888.693356706093,885.0849003322077,961.0,888.693356706093,5.306643293906973,5.306643293906973,Mean (Off-Peak)
2020-12-07 01:15:00,1,0,879.0,871.6312863969059,872.4463372017366,943.0,871.6312863969059,7.368713603094079,7.368713603094079,Mean (Off-Peak)
2020-12-07 01:30:00,1,0,867.0,853.5617084235844,860.5347855046314,928.0,853.5617084235844,13.438291576415622,13.438291576415622,Mean (Off-Peak)
2020-12-07 01:45:00,1,0,852.0,842.8626006072332,847.0307587694488,914.0,842.8626006072332,9.137399392766838,9.137399392766838,Mean (Off-Peak)
2020-12-07 02:00:00,2,0,839.0,839.3287910044069,836.974126673801,899.0,839.3287910044069,-0.3287910044068667,0.1643955022034333,Mean (Off-Peak)
2020-12-07 02:15:00,2,0,828.0,824.2423857123866,823.5917690926981,885.0,824.2423857123866,3.757614287613365,3.757614287613365,Mean (Off-Peak)
2020-12-07 02:30:00,2,0,818.0,818.7164923416248,817.4085791840223,873.0,818.7164923416248,-0.7164923416247575,0.3582461708123787,Mean (Off-Peak)
2020-12-07 02:45:00,2,0,807.0,806.8643594524098,808.5222712321213,861.0,806.8643594524098,0.135640547590242,0.135640547590242,Mean (Off-Peak)
2020-12-07 03:00:00,3,0,798.0,802.9145348337732,803.3679246058098,852.0,802.9145348337732,-4.914534833773246,2.457267416886623,Mean (Off-Peak)
2020-12-07 03:15:00,3,0,790.0,788.2328850027945,788.5873661279644,841.0,788.2328850027945,1.7671149972054536,1.7671149972054536,Mean (Off-Peak)
2020-12-07 03:30:00,3,0,780.0,778.7930258000408,779.3172458238986,831.0,778.7930258000408,1.206974199959177,1.206974199959177,Mean (Off-Peak)
2020-12-07 03:45:00,3,0,773.0,781.7798685663155,781.5781050574105,824.0,781.7798685663155,-8.779868566315486,4.389934283157743,Mean (Off-Peak)
2020-12-07 04:00:00,4,0,768.0,776.7249689547101,778.2513588613415,816.0,776.7249689547101,-8.724968954710107,4.3624844773550535,Mean (Off-Peak)
2020-12-07 04:15:00,4,0,762.0,763.8237378110548,768.857841632629,812.0,763.8237378110548,-1.823737811054798,0.911868905527399,Mean (Off-Peak)
2020-12-07 04:30:00,4,0,761.0,767.9044433985857,772.5360386046314,809.0,767.9044433985857,-6.904443398585727,3.452221699292864,Mean (Off-Peak)
2020-12-07 04:45:00,4,0,760.0,757.2307738837659,761.1660927126834,808.0,757.2307738837659,2.7692261162341083,2.7692261162341083,Mean (Off-Peak)
2020-12-07 05:00:00,5,0,761.0,760.9535136584417,770.0668898935472,806.0,760.9535136584417,0.0464863415583067,0.0464863415583067,Mean (Off-Peak)
2020-12-07 05:15:00,5,0,765.0,770.8446728244993,778.3964063411902,809.0,770.8446728244993,-5.844672824499298,2.922336412249649,Mean (Off-Peak)
2020-12-07 05:30:00,5,0,768.0,775.9110101067176,779.9366154816524,812.0,775.9110101067176,-7.91101010671764,3.95550505335882,Mean (Off-Peak)
2020-12-07 05:45:00,5,0,774.0,776.5532144495094,779.5648399965254,815.0,776.5532144495094,-2.553214449509369,1.2766072247546845,Mean (Off-Peak)
2020-12-07 06:00:00,6,0,778.0,776.3654580928644,778.2875208938955,817.0,776.3654580928644,1.634541907135599,1.634541907135599,Mean (Off-Peak)
2020-12-07 06:15:00,6,0,790.0,794.2886810279392,801.5197959828332,827.0,794.2886810279392,-4.288681027939219,2.1443405139696097,Mean (Off-Peak)
2020-12-07 06:30:00,6,0,804.0,799.142414593764,808.8815085851928,832.0,799.142414593764,4.857585406236012,4.857585406236012,Mean (Off-Peak)
2020-12-07 06:45:00,6,0,812.0,804.173129845494,808.7839748007318,838.0,804.173129845494,7.826870154505968,7.826870154505968,Mean (Off-Peak)
2020-12-07 07:00:00,7,0,818.0,816.306440946609,815.9017711309245,837.0,816.306440946609,1.6935590533910272,1.6935590533910272,Mean (Off-Peak)
2020-12-07 07:15:00,7,0,838.0,843.1454438408185,841.0603298856296,851.0,843.1454438408185,-5.14544384081853,2.572721920409265,Mean (Off-Peak)
2020-12-07 07:30:00,7,0,865.0,862.7635643882064,866.9587928434553,870.0,862.7635643882064,2.2364356117935813,2.2364356117935813,Mean (Off-Peak)
2020-12-07 07:45:00,7,0,892.0,887.6150631294954,886.622440966947,887.0,887.6150631294954,4.384936870504589,4.384936870504589,Mean (Off-Peak)
2020-12-07 08:00:00,8,0,920.0,925.156942469666,926.283260933277,909.0,925.156942469666,-5.156942469665978,2.578471234832989,Mean (Off-Peak)
2020-12-07 08:15:00,8,0,951.0,956.0614228311034,958.1773289099204,935.0,956.0614228311034,-5.061422831103414,2.530711415551707,Mean (Off-Peak)
2020-12-07 08:30:00,8,0,991.0,988.7980017092168,991.4554516472896,966.0,988.7980017092168,2.2019982907831945,2.2019982907831945,Mean (Off-Peak)
2020-12-07 08:45:00,8,0,1026.0,1024.8368691135183,1024.5165034871882,995.0,1024.8368691135183,1.1631308864816674,1.1631308864816674,Mean (Off-Peak)
2020-12-07 09:00:00,9,0,1058.0,1058.9947480610997,1055.0020909750158,1026.0,1058.9947480610997,-0.994748061099699,0.4973740305498495,Mean (Off-Peak)
2020-12-07 09:15:00,9,0,1093.0,1091.7139051184024,1092.872111631888,1062.0,1091.7139051184024,1.2860948815975917,1.2860948815975917,Mean (Off-Peak)
2020-12-07 09:30:00,9,0,1133.0,1132.5050942710266,1136.388743091642,1105.0,1132.5050942710266,0.4949057289734355,0.4949057289734355,Mean (Off-Peak)
2020-12-07 09:45:00,9,0,1168.0,1169.6800331582222,1171.414084664921,1137.0,1169.6800331582222,-1.6800331582221588,0.8400165791110794,Mean (Off-Peak)
2020-12-07 10:00:00,10,0,1190.0,1189.4237253733995,1190.6954489344482,1165.0,1189.4237253733995,0.5762746266004797,0.5762746266004797,Mean (Off-Peak)
2020-12-07 10:15:00,10,0,1211.0,1209.327314839091,1209.4146896723505,1189.0,1209.327314839091,1.6726851609089408,1.6726851609089408,Mean (Off-Peak)
2020-12-07 10:30:00,10,0,1235.0,1243.1527343720018,1242.396672094064,1214.0,1243.1527343720018,-8.15273437200176,4.07636718600088,Mean (Off-Peak)
2020-12-07 10:45:00,10,0,1252.0,1252.2971884090018,1248.3458695517097,1233.0,1252.2971884090018,-0.2971884090018193,0.1485942045009096,Mean (Off-Peak)
2020-12-07 11:00:00,11,0,1263.0,1261.191922651273,1268.0289547176944,1246.0,1261.191922651273,1.8080773487270108,1.8080773487270108,Mean (Off-Peak)
2020-12-07 11:15:00,11,0,1273.0,1272.5796658070508,1273.4576255047052,1252.0,1272.5796658070508,0.4203341929492126,0.4203341929492126,Mean (Off-Peak)
2020-12-07 11:30:00,11,0,1275.0,1275.9260074138183,1277.1484641275113,1262.0,1275.9260074138183,-0.9260074138182972,0.4630037069091486,Mean (Off-Peak)
2020-12-07 11:45:00,11,0,1278.0,1281.525878049112,1282.5899305922426,1263.0,1281.525878049112,-3.5258780491119524,1.7629390245559762,Mean (Off-Peak)
2020-12-07 12:00:00,12,0,1276.0,1274.9657396586897,1279.1568837087543,1263.0,1274.9657396586897,1.0342603413103006,1.0342603413103006,Mean (Off-Peak)
2020-12-07 12:15:00,12,0,1279.0,1279.338360162394,1277.219427221234,1262.0,1279.338360162394,-0.3383601623941104,0.1691800811970552,Mean (Off-Peak)
2020-12-07 12:30:00,12,0,1275.0,1274.131756236584,1276.5032061865015,1256.0,1274.131756236584,0.8682437634161033,0.8682437634161033,Mean (Off-Peak)
2020-12-07 12:45:00,12,0,1267.0,1266.9804519936042,1269.863844046438,1246.0,1266.9804519936042,0.0195480063957802,0.0195480063957802,Mean (Off-Peak)
2020-12-07 13:00:00,13,0,1254.0,1254.7028853689171,1257.17676258726,1236.0,1254.7028853689171,-0.7028853689171228,0.3514426844585614,Mean (Off-Peak)
2020-12-07 13:15:00,13,0,1226.0,1224.3516186887873,1226.8648646860013,1206.0,1224.3516186887873,1.6483813112126882,1.6483813112126882,Mean (Off-Peak)
2020-12-07 13:30:00,13,0,1213.0,1213.7265560866786,1216.356835565016,1194.0,1213.7265560866786,-0.7265560866785563,0.3632780433392781,Mean (Off-Peak)
2020-12-07 13:45:00,13,0,1207.0,1205.678663989374,1209.4521386611189,1187.0,1205.678663989374,1.3213360106260552,1.3213360106260552,Mean (Off-Peak)
2020-12-07 14:00:00,14,0,1210.0,1211.987939130324,1214.7224276772024,1191.0,1211.987939130324,-1.9879391303240936,0.9939695651620468,Mean (Off-Peak)
2020-12-07 14:15:00,14,0,1217.0,1217.573506071705,1214.7673159021026,1197.0,1217.573506071705,-0.5735060717049691,0.2867530358524846,Mean (Off-Peak)
2020-12-07 14:30:00,14,0,1225.0,1224.071652278605,1226.4780205337552,1202.0,1224.071652278605,0.9283477213950846,0.9283477213950846,Mean (Off-Peak)
2020-12-07 14:45:00,14,0,1227.0,1225.9506223888463,1226.6926491886534,1203.0,1225.9506223888463,1.049377611153659,1.049377611153659,Mean (Off-Peak)
2020-12-07 15:00:00,15,0,1225.0,1226.647494072391,1228.2924493461535,1204.0,1226.647494072391,-1.647494072391055,0.8237470361955275,Mean (Off-Peak)
2020-12-07 15:15:00,15,0,1223.0,1224.375242903361,1224.5388982103773,1205.0,1224.375242903361,-1.3752429033609133,0.6876214516804566,Mean (Off-Peak)
2020-12-07 15:30:00,15,0,1219.0,1222.1117838097618,1220.9564281742178,1203.0,1222.1117838097618,-3.111783809761846,1.555891904880923,Mean (Off-Peak)
2020-12-07 15:45:00,15,0,1216.0,1216.6340868216407,1216.8152284229675,1203.0,1216.6340868216407,-0.6340868216407216,0.3170434108203608,Mean (Off-Peak)
2020-12-07 16:00:00,16,0,1216.0,1217.3832446907772,1217.0932447218438,1202.0,1217.3832446907772,-1.3832446907772464,0.6916223453886232,Mean (Off-Peak)
2020-12-07 16:15:00,16,0,1214.0,1211.3677048957531,1210.5134221935837,1202.0,1211.3677048957531,2.6322951042468503,2.6322951042468503,Mean (Off-Peak)
2020-12-07 16:30:00,16,0,1209.0,1209.0837044810742,1209.1411331813697,1197.0,1209.0837044810742,-0.0837044810741645,0.0418522405370822,Mean (Off-Peak)
2020-12-07 16:45:00,16,0,1205.0,1207.5700276903528,1207.7755934077109,1192.0,1207.5700276903528,-2.5700276903528447,1.2850138451764224,Mean (Off-Peak)
2020-12-07 17:00:00,17,0,1201.0,1203.8467459390006,1203.7365879052002,1189.0,1203.8467459390006,-2.8467459390005843,1.423372969500292,Mean (Off-Peak)
2020-12-07 17:15:00,17,0,1200.0,1201.8602856386171,1204.5342449152447,1184.0,1201.8602856386171,-1.8602856386171425,0.9301428193085712,Mean (Off-Peak)
2020-12-07 17:30:00,17,0,1197.0,1196.0764091210792,1198.4421105108888,1185.0,1196.0764091210792,0.923590878920777,0.923590878920777,Mean (Off-Peak)
2020-12-07 17:45:00,17,0,1199.0,1200.0396017998316,1202.005411115507,1190.0,1200.0396017998316,-1.0396017998316438,0.5198008999158219,Mean (Off-Peak)
2020-12-07 18:00:00,18,1,1214.0,1216.8820297435284,1219.8930031745474,1202.0,1219.8930031745474,-5.8930031745474025,2.9465015872737013,Q67 (Peak)
2020-12-07 18:15:00,18,1,1240.0,1235.4048828819382,1238.659214463676,1229.0,1238.659214463676,1.3407855363238923,1.3407855363238923,Q67 (Peak)
2020-12-07 18:30:00,18,1,1269.0,1265.3795051106426,1267.680943066404,1261.0,1267.680943066404,1.3190569335959026,1.3190569335959026,Q67 (Peak)
2020-12-07 18:45:00,18,1,1275.0,1267.032074064546,1281.988994681544,1271.0,1281.988994681544,-6.988994681544,3.494497340772,Q67 (Peak)
2020-12-07 19:00:00,19,1,1274.0,1272.933138833297,1275.1410956040363,1272.0,1275.1410956040363,-1.141095604036309,0.5705478020181545,Q67 (Peak)
2020-12-07 19:15:00,19,1,1266.0,1271.657119268612,1271.5170301103108,1263.0,1271.5170301103108,-5.51703011031077,2.758515055155385,Q67 (Peak)
2020-12-07 19:30:00,19,1,1255.0,1255.6730931310751,1260.4070598538517,1255.0,1260.4070598538517,-5.407059853851706,2.703529926925853,Q67 (Peak)
2020-12-07 19:45:00,19,1,1244.0,1242.5506697147855,1243.0261264451735,1244.0,1243.0261264451735,0.9738735548264684,0.9738735548264684,Q67 (Peak)
2020-12-07 20:00:00,20,1,1230.0,1229.5776602597643,1231.6088258529198,1233.0,1231.6088258529198,-1.6088258529198356,0.8044129264599178,Q67 (Peak)
2020-12-07 20:15:00,20,1,1214.0,1215.0258161566117,1214.766774402426,1220.0,1214.766774402426,-0.7667744024261083,0.3833872012130541,Q67 (Peak)
2020-12-07 20:30:00,20,1,1194.0,1199.0414236981053,1200.0417974918155,1206.0,1200.0417974918155,-6.041797491815487,3.0208987459077434,Q67 (Peak)
2020-12-07 20:45:00,20,1,1185.0,1189.5741989715998,1189.0909631754114,1192.0,1189.0909631754114,-4.090963175411389,2.0454815877056944,Q67 (Peak)
2020-12-07 21:00:00,21,1,1165.0,1172.4710868998768,1165.8198485255502,1178.0,1165.8198485255502,-0.8198485255502419,0.4099242627751209,Q67 (Peak)
2020-12-07 21:15:00,21,1,1143.0,1152.60911290576,1148.3591005905191,1156.0,1148.3591005905191,-5.35910059051912,2.67955029525956,Q67 (Peak)
2020-12-07 21:30:00,21,1,1124.0,1133.941876041284,1128.3591380626003,1136.0,1128.3591380626003,-4.359138062600323,2.179569031300161,Q67 (Peak)
2020-12-07 21:45:00,21,1,1106.0,1110.100115371086,1109.443377076478,1118.0,1109.443377076478,-3.4433770764781,1.72168853823905,Q67 (Peak)
2020-12-07 22:00:00,22,0,1091.0,1095.1371036573803,1097.787780646082,1103.0,1097.787780646082,-6.787780646081956,3.393890323040978,Q67 (Peak)
2020-12-07 22:15:00,22,0,1071.0,1069.0180369938794,1073.5108610140217,1084.0,1073.5108610140217,-2.510861014021657,1.2554305070108285,Q67 (Peak)
2020-12-07 22:30:00,22,0,1057.0,1054.8163197676874,1057.1663577758077,1073.0,1057.1663577758077,-0.1663577758076826,0.0831788879038413,Q67 (Peak)
2020-12-07 22:45:00,22,0,1046.0,1046.7092605127796,1046.4132558709632,1061.0,1046.4132558709632,-0.4132558709632121,0.206627935481606,Q67 (Peak)
2020-12-07 23:00:00,23,0,1037.0,1034.3956353861756,1042.4487238441588,1053.0,1034.3956353861756,2.604364613824373,2.604364613824373,Mean (Off-Peak)
2020-12-07 23:15:00,23,0,1025.0,1020.59362923184,1026.892596936393,1039.0,1020.59362923184,4.406370768159945,4.406370768159945,Mean (Off-Peak)
2020-12-07 23:30:00,23,0,1014.0,1011.5941195956276,1018.030881150941,1032.0,1011.5941195956276,2.4058804043723967,2.4058804043723967,Mean (Off-Peak)
2020-12-07 23:45:00,23,0,1002.0,997.5721692992194,1005.520773119236,1018.0,997.5721692992194,4.427830700780646,4.427830700780646,Mean (Off-Peak)
2020-12-08 00:00:00,0,0,990.0,981.380958730501,983.3957611449516,1007.0,981.380958730501,8.619041269499007,8.619041269499007,Mean (Off-Peak)
2020-12-08 00:15:00,0,0,972.0,971.6460272993944,968.8792551927776,992.0,971.6460272993944,0.3539727006055955,0.3539727006055955,Mean (Off-Peak)
2020-12-08 00:30:00,0,0,957.0,953.224983928122,952.8803915933486,977.0,953.224983928122,3.775016071877985,3.775016071877985,Mean (Off-Peak)
2020-12-08 00:45:00,0,0,939.0,937.424738456846,935.6772718205724,963.0,937.424738456846,1.5752615431540562,1.5752615431540562,Mean (Off-Peak)
2020-12-08 01:00:00,1,0,923.0,921.51182830905,920.1192934769464,948.0,921.51182830905,1.4881716909500255,1.4881716909500255,Mean (Off-Peak)
2020-12-08 01:15:00,1,0,907.0,905.9647723232956,900.9399736780244,933.0,905.9647723232956,1.0352276767043804,1.0352276767043804,Mean (Off-Peak)
2020-12-08 01:30:00,1,0,891.0,886.6556273598187,886.5586103921995,918.0,886.6556273598187,4.344372640181291,4.344372640181291,Mean (Off-Peak)
2020-12-08 01:45:00,1,0,876.0,873.0770890459637,878.2402845715935,904.0,873.0770890459637,2.922910954036297,2.922910954036297,Mean (Off-Peak)
2020-12-08 02:00:00,2,0,863.0,861.5652826605533,864.7348949310963,890.0,861.5652826605533,1.4347173394467063,1.4347173394467063,Mean (Off-Peak)
2020-12-08 02:15:00,2,0,849.0,851.7660817326104,854.0651571921247,875.0,851.7660817326104,-2.76608173261036,1.38304086630518,Mean (Off-Peak)
2020-12-08 02:30:00,2,0,838.0,841.2141264201572,838.9543822068035,863.0,841.2141264201572,-3.2141264201571857,1.6070632100785929,Mean (Off-Peak)
2020-12-08 02:45:00,2,0,828.0,830.1514705021907,825.4008350053138,852.0,830.1514705021907,-2.151470502190705,1.0757352510953524,Mean (Off-Peak)
2020-12-08 03:00:00,3,0,818.0,817.064102244675,814.8549022781938,841.0,817.064102244675,0.9358977553249588,0.9358977553249588,Mean (Off-Peak)
2020-12-08 03:15:00,3,0,809.0,812.0841267262102,810.6341273994418,831.0,812.0841267262102,-3.084126726210229,1.5420633631051146,Mean (Off-Peak)
2020-12-08 03:30:00,3,0,800.0,805.4384376589276,802.7084482177265,822.0,805.4384376589276,-5.438437658927569,2.7192188294637845,Mean (Off-Peak)
2020-12-08 03:45:00,3,0,794.0,799.068530540042,801.1901307015023,812.0,799.068530540042,-5.068530540042048,2.534265270021024,Mean (Off-Peak)
2020-12-08 04:00:00,4,0,785.0,791.7528561997395,794.3555388127421,806.0,791.7528561997395,-6.75285619973954,3.37642809986977,Mean (Off-Peak)
2020-12-08 04:15:00,4,0,783.0,786.1056996294683,792.0239032751398,801.0,786.1056996294683,-3.1056996294682904,1.5528498147341452,Mean (Off-Peak)
2020-12-08 04:30:00,4,0,781.0,779.608406191137,782.4019224753232,796.0,779.608406191137,1.3915938088630355,1.3915938088630355,Mean (Off-Peak)
2020-12-08 04:45:00,4,0,778.0,780.0648885252916,783.0975307065156,794.0,780.0648885252916,-2.0648885252916216,1.0324442626458108,Mean (Off-Peak)
2020-12-08 05:00:00,5,0,779.0,785.4099165473891,790.6604793855627,796.0,785.4099165473891,-6.409916547389116,3.204958273694558,Mean (Off-Peak)
2020-12-08 05:15:00,5,0,782.0,780.5211207391411,787.0830019291013,796.0,780.5211207391411,1.4788792608588892,1.4788792608588892,Mean (Off-Peak)
2020-12-08 05:30:00,5,0,785.0,785.8511714209167,790.8257637138053,796.0,785.8511714209167,-0.8511714209166712,0.4255857104583356,Mean (Off-Peak)
2020-12-08 05:45:00,5,0,790.0,788.5056823572274,791.8578533806607,795.0,788.5056823572274,1.4943176427725575,1.4943176427725575,Mean (Off-Peak)
2020-12-08 06:00:00,6,0,796.0,800.1063358842939,803.5561626718597,798.0,800.1063358842939,-4.106335884293912,2.053167942146956,Mean (Off-Peak)
